id,libelle,statut,etat commerc,agrement col,tx rembours,forme pharma,voies admin,statut admin,date declar annee,date amm annee,type proc,titulaires,prix
5444_train,plaquette(s) PVC PVDC aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,30%,comprimé orodispersible,orale,Autorisation active,20080101,20070101,Procédure nationale, MYLAN SAS,1.8
409_train,1 plaquette(s) thermoformée(s) PVC-Aluminium de 28 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20120101,20110101,Procédure centralisée, MYLAN SAS,1.14
5308_train,5 sachet(s) avec fermeture de sécurité enfant polyester aluminium P-A-M-éthylène (SURLYN),Présentation active,Déclaration d'arrêt de commercialisation,non,65%,dispositif,transdermique,Autorisation active,20140101,20100101,Procédure décentralisée, RANBAXY PHARMACIE GENERIQUES,53.03
112_train,plaquette(s) thermoformée(s) PVC-Aluminium de 12  comprimé(s),Présentation active,Déclaration d'arrêt de commercialisation,oui,65%,comprimé,orale,Autorisation active,20150101,19810101,Procédure nationale, SIGMA - TAU FRANCE,3.05
5534_train,2 cartouche(s) bicompartimentée(s) en verre et de 1  ml avec aiguille(s),Présentation active,Déclaration de commercialisation,oui,30%,poudre et  solvant pour solution injectable,intracaverneuse,Autorisation active,19970101,19970101,Procédure nationale, UCB PHARMA,21.5
3593_train,plaquette(s) thermoformée(s) PVC PVDC aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20120101,20090101,Procédure nationale, ZYDUS FRANCE,18.63
4609_train,plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 30 comprimé(s),Présentation active,Déclaration d'arrêt de commercialisation,non,65%,comprimé,orale,Autorisation abrogée,20140101,20080101,Procédure de reconnaissance mutuelle, RATIOPHARM (ALLEMAGNE),6.36
2262_train,plaquette(s) thermoformée(s) aluminium de 28 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20120101,20100101,Procédure décentralisée, TEVA SANTE,7.55
5991_train,plaquette(s) thermoformée(s) aluminium de 28 comprimé(s),Présentation active,Déclaration d'arrêt de commercialisation,non,65%,comprimé pelliculé,orale,Autorisation active,20130101,20110101,Procédure nationale, EVOLUPHARM,7.55
4945_train,flacon(s) polyéthylène haute densité (PEHD) de 100 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20150101,20140101,Procédure nationale, BIOGARAN,57.78
6710_train,plaquette(s) thermoformée(s) polyamide aluminium PVC de 28 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé sécable,orale,Autorisation active,20090101,20050101,Procédure nationale, CRISTERS,7.55
2795_train,1 flacon(s) polyéthylène de 15 comprimé(s),Présentation active,Déclaration de commercialisation,oui,30%,comprimé dispersible sécable,orale,Autorisation active,20090101,19950101,Procédure nationale, PFIZER HOLDING FRANCE,2.2
7986_train,5 sachet(s) polytéréphtalate (PET) aluminium ionomère avec fermeture de sécurité enfant de 1 dispositif(s),Présentation active,Déclaration de commercialisation,oui,65%,dispositif,transdermique,Autorisation active,20100101,20090101,Procédure de reconnaissance mutuelle, EG LABO - LABORATOIRES EUROGENERICS,32.58
8049_train,plaquette(s) thermoformée(s) PVC-aluminium PVDC de 30  comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,20010101,20000101,Procédure nationale, BIOGARAN,2.73
2842_train,plaquette(s) thermoformée(s) aluminium de 28 gélule(s),Présentation active,Déclaration de commercialisation,oui,65%,gélule gastro-résistant(e),orale,Autorisation active,20070101,20070101,Procédure nationale, EG LABO - LABORATOIRES EUROGENERICS,8.14
8340_train,plaquette(s) thermoformée(s) aluminium PVC suremballée(s)/surpochée(s) de 28 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé enrobé,orale,Autorisation active,20130101,19870101,Procédure nationale, LES LABORATOIRES SERVIER,8.4
4118_train,plaquette(s) PVC polyéthylène PVDC aluminium de 14 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé sécable,orale,Autorisation active,20140101,19910101,Procédure de reconnaissance mutuelle, NOVARTIS PHARMA,9.29
74_train,plaquette(s) thermoformée(s) PVC aluminium de 14 comprimé(s),Présentation active,Déclaration de commercialisation,oui,30%,comprimé sécable,orale,Autorisation active,19760101,19970101,Procédure nationale, PIERRE FABRE MEDICAMENT,2.64
8236_train,plaquette(s) PVC-Aluminium de 30 gélule(s),Présentation active,Déclaration de commercialisation,oui,65%,gélule,orale,Autorisation active,20140101,20140101,Procédure nationale, MYLAN SAS,3.46
7517_train,1 flacon(s) en verre,Présentation active,Déclaration de commercialisation,oui,65%,poudre pour solution pour perfusion,intraveineuse,Autorisation active,20090101,20090101,Procédure nationale, PANPHARMA,10.8
1806_train,plaquette(s) thermoformée(s) PVC polyéthylène PVDC aluminium de 28 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé dispersible,orale,Autorisation active,20060101,20060101,Procédure centralisée, NOVARTIS EUROPHARM (ROYAUME-UNI),692.55
4272_train,plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20120101,20110101,Procédure décentralisée, EG LABO - LABORATOIRES EUROGENERICS,8.13
1588_train,1 flacon(s) polyéthylène haute densité (PEHD) de 28 comprimés avec fermeture de sécurité enfant,Présentation active,Déclaration de commercialisation,oui,65%,comprimé à libération prolongée,orale,Autorisation active,20040101,20030101,Procédure de reconnaissance mutuelle, JANSSEN CILAG,35.95
1500_train,plaquette(s) thermoformée(s) aluminium de 28 comprimé(s),Présentation active,Déclaration d'arrêt de commercialisation,non,65%,comprimé sécable,orale,Autorisation abrogée,20110101,20050101,Procédure nationale, SANDOZ,7.55
2976_train,20 récipient(s) unidose(s) polyéthylène basse densité (PEBD) de 2 ml,Présentation active,Déclaration de commercialisation,oui,65%,suspension pour inhalation par nébuliseur,inhalée,Autorisation active,20130101,20120101,Procédure nationale, MYLAN SAS,19.25
6739_train,plaquette(s) PVC (ACLAR RX) polytrifluorochloroéthylène aluminium de 14 gélule(s),Présentation active,Déclaration de commercialisation,oui,65%,gélule gastro-résistant(e),orale,Autorisation active,20140101,20130101,Procédure nationale, ZYDUS FRANCE,3.94
6468_train,plaquette(s) thermoformée(s) aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,20110101,20100101,Procédure nationale, EVOLUPHARM,7.4
1490_train,pilulier(s) en verre de 60 gélule(s),Présentation active,Déclaration de commercialisation,oui,30%,gélule,orale,Autorisation active,19990101,19790101,Procédure nationale, LABORATOIRES JUVISE PHARMACEUTICALS,4.64
5171_train,plaquette(s) thermoformée(s) polyamide aluminium PVC-Aluminium de 28 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé à libération prolongée,orale,Autorisation active,20110101,20110101,Procédure décentralisée, SANDOZ,13.36
3390_train,plaquette(s) thermoformée(s) PVC PVDC aluminium de 15 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,19930101,19890101,Procédure de reconnaissance mutuelle, ABBOTT PRODUCTS,8.15
6729_train,flacon(s) polyéthylène haute densité (PEHD) de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20120101,20110101,Procédure nationale, ARROW GENERIQUES,23.71
6122_train,1 flacon(s) en verre de 500 ml,Présentation active,Déclaration de commercialisation,oui,65%,solution pour perfusion,intraveineuse,Autorisation active,19780101,19970101,Procédure nationale, FRESENIUS KABI FRANCE,1.74
6313_train,flacon(s) polyéthylène haute densité (PEHD) de 60 comprimé(s) avec fermeture de sécurité enfant,Présentation active,Déclaration de commercialisation,oui,100%,comprimé pelliculé,orale,Autorisation active,20040101,20040101,Procédure centralisée, VIIV HEALTHCARE UK (ROYAUME-UNI),373.84
5629_train,plaquette(s) aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,20150101,20130101,Procédure nationale, SANDOZ,14.79
7188_train,film(s) thermosoudé(s) polyéthylène aluminium de 56 gélule(s),Présentation active,Déclaration de commercialisation,oui,65%,gélule,orale,Autorisation active,20120101,19920101,Procédure nationale, GALDERMA INTERNATIONAL,9.75
312_train,plaquette(s) thermoformée(s) aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20130101,20110101,Procédure décentralisée, SANDOZ,23.71
66_train,plaquette(s) PVC-Aluminium de 14 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé sécable,orale,Autorisation active,20150101,20100101,Procédure nationale, SANDOZ,12.06
1971_train,20 sachet(s)-dose(s) polyester aluminium polyéthylène de 15  ml,Présentation active,Déclaration de commercialisation,oui,30%,solution buvable,orale,Autorisation active,19960101,19950101,Procédure nationale, MYLAN SAS,2.33
8161_train,"1 flacon(s) polyéthylène haute densité (PEHD) de 2,5 ml",Présentation active,Déclaration de commercialisation,oui,65%,collyre en solution,ophtalmique,Autorisation active,19950101,19940101,Procédure nationale, MSD FRANCE,7.84
490_train,"3 flacon(s) compte-gouttes polyéthylène basse densité (PEBD) avec fermeture de sécurité de 2,5 ml",Présentation active,Déclaration de commercialisation,oui,65%,collyre en solution,ophtalmique,Autorisation active,20140101,20130101,Procédure décentralisée, SANOFI AVENTIS FRANCE,21.39
5521_train,plaquette(s) PVC-Aluminium de 30 gélule(s),Présentation active,Déclaration de commercialisation,oui,65%,gélule,orale,Autorisation active,19990101,19900101,Procédure de reconnaissance mutuelle, PFIZER HOLDING FRANCE,144.93
104_train,plaquette(s) thermoformée(s) PVC PVDC aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,20120101,20080101,Procédure de reconnaissance mutuelle, ACCORD HEALTHCARE (ROYAUME UNI),6.7
3943_train,plaquette(s) thermoformée(s) PVC polyéthylène PVDC aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,100%,comprimé pelliculé,orale,Autorisation active,20110101,20100101,Procédure nationale, TEVA SANTE,53.92
5228_train,plaquette(s) thermoformée(s) PVC aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,20100101,19970101,Procédure de reconnaissance mutuelle, BIOGARAN,18.63
5552_train,plaquette(s) formée(s) à froid polyamide aluminium PVC-Aluminium de 6 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20120101,20120101,Procédure décentralisée, MYLAN SAS,10.13
4535_train,plaquette(s) formée(s) à froid aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé à libération prolongée,orale,Autorisation active,20100101,20090101,Procédure nationale, SANOFI AVENTIS FRANCE,12.11
2690_train,plaquette(s) thermoformée(s) PVC PVDC aluminium de 6 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé dispersible,orale,Autorisation active,20080101,20010101,Procédure nationale, BIOGARAN,1.84
2576_train,plaquette(s) formée(s) à froid aluminium de 28 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20120101,20090101,Procédure nationale, EVOLUPHARM,23.49
2273_train,plaquette(s) PVC PVDC aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé sécable,orale,Autorisation active,20110101,20100101,Procédure de reconnaissance mutuelle, ACCORD HEALTHCARE (ROYAUME UNI),14.21
1614_train,1 tube(s) aluminium de 30 g,Présentation active,Déclaration de commercialisation,oui,65%,crème,cutanée,Autorisation active,20010101,19930101,Procédure nationale, GLAXOSMITHKLINE,3.04
5998_train,1 tube(s) polyéthylène de 250 g,Présentation active,Déclaration de commercialisation,oui,15%,crème,cutanée,Autorisation active,20150101,20140101,Procédure nationale, MYLAN SAS,2.49
8346_train,plaquette(s) formée(s) à froid aluminium PVC de 5 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé sécable,orale,Autorisation active,20110101,20090101,Procédure nationale, RANBAXY PHARMACIE GENERIQUES,10.99
2652_train,plaquette(s) thermoformée(s) PVC-Aluminium de 30 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé sécable,orale,Autorisation active,20060101,20010101,Procédure nationale, SANDOZ,2.73
2121_train,plaquette(s) thermoformée(s) PVC PVDC aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé sécable,orale,Autorisation active,20070101,19990101,Procédure de reconnaissance mutuelle, TAKEDA FRANCE,28.44
6002_train,plaquette(s) thermoformée(s) PVC-Aluminium de 90 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé sécable,orale,Autorisation active,20070101,19870101,Procédure nationale, ASTRAZENECA,15.91
5505_train,"1 flacon(s) compte-gouttes polyéthylène de 2,5  ml",Présentation active,Déclaration de commercialisation,oui,65%,collyre en solution,ophtalmique,Autorisation active,19970101,19970101,Procédure de reconnaissance mutuelle, PFIZER HOLDING FRANCE,5.66
7051_train,plaquette(s) thermoformée(s) aluminium de 100 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé,orale,Autorisation active,20110101,20080101,Procédure centralisée, TEVA (PAYS-BAS),70.96
3573_train,plaquette(s) thermoformée(s) PVC PVDC aluminium de 50 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20100101,20100101,Procédure nationale, SANOFI AVENTIS FRANCE,54.87
5967_train,1 tube(s) de 30 g,Présentation active,Déclaration de commercialisation,oui,65%,crème pour application,cutanée,Autorisation active,19810101,19780101,Procédure nationale, ASTELLAS PHARMA,2.44
1234_train,flacon(s) polyéthylène haute densité (PEHD) de 100 comprimé(s),Présentation active,Déclaration de commercialisation,oui,65%,comprimé pelliculé,orale,Autorisation active,20150101,20140101,Procédure nationale, BIOGARAN,50.83
